------------------------------------------------------------------------------------------
-----------------------------Welcome to the ProcessInfo automation script-----------------------------------
------------------------------------------------------------------------------------------

{'name': 'System Idle Process', 'pid': 0, 'username': 'NT AUTHORITY\\SYSTEM', 'vms': 0.05859375}
{'name': 'svchost.exe', 'pid': 2864, 'username': None, 'vms': 2.328125}
{'name': 'svchost.exe', 'pid': 2868, 'username': None, 'vms': 2.546875}
{'name': 'svchost.exe', 'pid': 2936, 'username': None, 'vms': 1.734375}
{'name': 'RuntimeBroker.exe', 'pid': 3068, 'username': 'BHAVESH\\ahire', 'vms': 2.19140625}
{'name': 'svchost.exe', 'pid': 3200, 'username': None, 'vms': 3.5234375}
{'name': 'svchost.exe', 'pid': 3288, 'username': None, 'vms': 2.14453125}
{'name': 'chrome.exe', 'pid': 3320, 'username': 'BHAVESH\\ahire', 'vms': 51.390625}
{'name': 'browserhost.exe', 'pid': 3336, 'username': 'BHAVESH\\ahire', 'vms': 6.671875}
{'name': 'svchost.exe', 'pid': 3364, 'username': None, 'vms': 2.66015625}
{'name': 'svchost.exe', 'pid': 3372, 'username': 'BHAVESH\\ahire', 'vms': 6.640625}
{'name': 'svchost.exe', 'pid': 3480, 'username': None, 'vms': 3.0078125}
{'name': 'svchost.exe', 'pid': 3588, 'username': None, 'vms': 2.3515625}
{'name': 'svchost.exe', 'pid': 3680, 'username': None, 'vms': 2.55078125}
{'name': 'svchost.exe', 'pid': 3700, 'username': None, 'vms': 18.05078125}
{'name': 'chrome.exe', 'pid': 3720, 'username': 'BHAVESH\\ahire', 'vms': 507.1875}
{'name': 'svchost.exe', 'pid': 3764, 'username': None, 'vms': 3.8046875}
{'name': 'svchost.exe', 'pid': 3824, 'username': None, 'vms': 1.46484375}
{'name': 'svchost.exe', 'pid': 3836, 'username': None, 'vms': 3.25390625}
{'name': 'svchost.exe', 'pid': 3844, 'username': None, 'vms': 2.3125}
{'name': 'dasHost.exe', 'pid': 3888, 'username': None, 'vms': 4.8359375}
{'name': 'svchost.exe', 'pid': 3940, 'username': None, 'vms': 2.24609375}
{'name': 'MemCompression', 'pid': 4048, 'username': None, 'vms': 2.2265625}
{'name': 'msedgewebview2.exe', 'pid': 4060, 'username': 'BHAVESH\\ahire', 'vms': 12.44140625}
{'name': 'svchost.exe', 'pid': 4164, 'username': None, 'vms': 3.515625}
{'name': 'msedgewebview2.exe', 'pid': 4188, 'username': 'BHAVESH\\ahire', 'vms': 2.2734375}
{'name': 'svchost.exe', 'pid': 4196, 'username': None, 'vms': 2.140625}
{'name': 'TouchpointAnalyticsClientService.exe', 'pid': 4216, 'username': None, 'vms': 86.42578125}
{'name': 'ShellExperienceHost.exe', 'pid': 4260, 'username': 'BHAVESH\\ahire', 'vms': 44.578125}
{'name': 'chrome.exe', 'pid': 4264, 'username': 'BHAVESH\\ahire', 'vms': 117.97265625}
{'name': 'NetworkCap.exe', 'pid': 4276, 'username': None, 'vms': 3.71875}
{'name': 'AppHelperCap.exe', 'pid': 4284, 'username': None, 'vms': 8.38671875}
{'name': 'SysInfoCap.exe', 'pid': 4288, 'username': None, 'vms': 12.26953125}
{'name': 'DiagsCap.exe', 'pid': 4300, 'username': None, 'vms': 29.1171875}
{'name': 'svchost.exe', 'pid': 4516, 'username': None, 'vms': 32.73828125}
{'name': 'svchost.exe', 'pid': 4628, 'username': None, 'vms': 5.41796875}
{'name': 'msedge.exe', 'pid': 4732, 'username': 'BHAVESH\\ahire', 'vms': 17.73046875}
{'name': 'msedgewebview2.exe', 'pid': 4800, 'username': 'BHAVESH\\ahire', 'vms': 270.32421875}
{'name': 'RuntimeBroker.exe', 'pid': 4816, 'username': 'BHAVESH\\ahire', 'vms': 2.55859375}
{'name': 'svchost.exe', 'pid': 4824, 'username': None, 'vms': 15.48046875}
{'name': 'msedgewebview2.exe', 'pid': 4940, 'username': 'BHAVESH\\ahire', 'vms': 8.703125}
{'name': 'svchost.exe', 'pid': 4952, 'username': None, 'vms': 2.38671875}
{'name': 'svchost.exe', 'pid': 5068, 'username': None, 'vms': 1.58203125}
{'name': 'svchost.exe', 'pid': 5228, 'username': None, 'vms': 2.421875}
{'name': 'svchost.exe', 'pid': 5296, 'username': None, 'vms': 8.7734375}
{'name': 'svchost.exe', 'pid': 5324, 'username': None, 'vms': 3.80078125}
{'name': 'spoolsv.exe', 'pid': 5352, 'username': None, 'vms': 5.7890625}
{'name': 'svchost.exe', 'pid': 5388, 'username': None, 'vms': 15.42578125}
{'name': 'svchost.exe', 'pid': 5452, 'username': None, 'vms': 1.77734375}
{'name': 'svchost.exe', 'pid': 5532, 'username': None, 'vms': 6.3984375}
{'name': 'cmd.exe', 'pid': 5632, 'username': 'BHAVESH\\ahire', 'vms': 1.89453125}
{'name': 'ipf_uf.exe', 'pid': 5636, 'username': None, 'vms': 2.140625}
{'name': 'armsvc.exe', 'pid': 5644, 'username': None, 'vms': 1.76171875}
{'name': 'svchost.exe', 'pid': 5652, 'username': None, 'vms': 2.671875}
{'name': 'svchost.exe', 'pid': 5660, 'username': None, 'vms': 30.078125}
{'name': 'svchost.exe', 'pid': 5668, 'username': None, 'vms': 3.04296875}
{'name': 'IntelAudioService.exe', 'pid': 5680, 'username': None, 'vms': 38.65234375}
{'name': 'OneApp.IGCC.WinService.exe', 'pid': 5688, 'username': None, 'vms': 33.15234375}
{'name': 'ETDService.exe', 'pid': 5696, 'username': None, 'vms': 1.5078125}
{'name': 'HPCommRecovery.exe', 'pid': 5704, 'username': None, 'vms': 22.83203125}
{'name': 'jhi_service.exe', 'pid': 5712, 'username': None, 'vms': 1.38671875}
{'name': 'HPPrintScanDoctorService.exe', 'pid': 5720, 'username': None, 'vms': 1.93359375}
{'name': 'ipfsvc.exe', 'pid': 5732, 'username': None, 'vms': 1.578125}
{'name': 'servicehost.exe', 'pid': 5752, 'username': None, 'vms': 24.19921875}
{'name': 'svchost.exe', 'pid': 5764, 'username': None, 'vms': 33.7421875}
{'name': 'OfficeClickToRun.exe', 'pid': 5800, 'username': None, 'vms': 31.5}
{'name': 'mc-fw-host.exe', 'pid': 5808, 'username': None, 'vms': 255.06640625}
{'name': 'MpDefenderCoreService.exe', 'pid': 5828, 'username': None, 'vms': 12.84375}
{'name': 'RtkAudUService64.exe', 'pid': 5848, 'username': None, 'vms': 29.6953125}
{'name': 'RtkBtManServ.exe', 'pid': 5856, 'username': None, 'vms': 2.1796875}
{'name': 'SECOMN64.exe', 'pid': 5924, 'username': None, 'vms': 7.75}
{'name': 'msedgewebview2.exe', 'pid': 5936, 'username': 'BHAVESH\\ahire', 'vms': 8.375}
{'name': 'svchost.exe', 'pid': 5968, 'username': None, 'vms': 1.34375}
{'name': 'svchost.exe', 'pid': 5992, 'username': None, 'vms': 1.6796875}
{'name': 'msedge.exe', 'pid': 6096, 'username': 'BHAVESH\\ahire', 'vms': 54.93359375}
{'name': 'mc-neo-host.exe', 'pid': 6108, 'username': None, 'vms': 19.33984375}
{'name': 'svchost.exe', 'pid': 6116, 'username': None, 'vms': 12.64453125}
{'name': 'MsMpEng.exe', 'pid': 6140, 'username': None, 'vms': 248.12109375}
{'name': 'svchost.exe', 'pid': 6200, 'username': None, 'vms': 4.76171875}
{'name': 'svchost.exe', 'pid': 6208, 'username': None, 'vms': 1.73828125}
{'name': 'WMIRegistrationService.exe', 'pid': 6216, 'username': None, 'vms': 2.95703125}
{'name': 'svchost.exe', 'pid': 6244, 'username': None, 'vms': 2.33984375}
{'name': 'XtuService.exe', 'pid': 6280, 'username': None, 'vms': 59.98828125}
{'name': 'svchost.exe', 'pid': 6696, 'username': None, 'vms': 2.171875}
{'name': 'ApplicationFrameHost.exe', 'pid': 6804, 'username': 'BHAVESH\\ahire', 'vms': 53.9296875}
{'name': 'SearchProtocolHost.exe', 'pid': 6876, 'username': None, 'vms': 2.5546875}
{'name': 'svchost.exe', 'pid': 7256, 'username': None, 'vms': 2.64453125}
{'name': 'ms-teams.exe', 'pid': 7336, 'username': 'BHAVESH\\ahire', 'vms': 70.734375}
{'name': 'NgcIso.exe', 'pid': 7720, 'username': None, 'vms': 1.25}
{'name': 'svchost.exe', 'pid': 7732, 'username': None, 'vms': 1.4765625}
{'name': 'python.exe', 'pid': 7772, 'username': 'BHAVESH\\ahire', 'vms': 12.08984375}
{'name': 'uihost.exe', 'pid': 7896, 'username': 'BHAVESH\\ahire', 'vms': 18.8671875}
{'name': 'RuntimeBroker.exe', 'pid': 7928, 'username': 'BHAVESH\\ahire', 'vms': 3.23828125}
{'name': 'WindowsTerminal.exe', 'pid': 7964, 'username': 'BHAVESH\\ahire', 'vms': 64.03515625}
{'name': 'unsecapp.exe', 'pid': 8260, 'username': None, 'vms': 2.18359375}
{'name': 'svchost.exe', 'pid': 8744, 'username': None, 'vms': 1.7421875}
{'name': 'Code.exe', 'pid': 8840, 'username': 'BHAVESH\\ahire', 'vms': 14.37109375}
{'name': 'SecurityHealthSystray.exe', 'pid': 8964, 'username': 'BHAVESH\\ahire', 'vms': 2.0078125}
{'name': 'sihost.exe', 'pid': 9012, 'username': 'BHAVESH\\ahire', 'vms': 8.06640625}
{'name': 'msedgewebview2.exe', 'pid': 9164, 'username': 'BHAVESH\\ahire', 'vms': 77.3984375}
{'name': 'WmiPrvSE.exe', 'pid': 9244, 'username': None, 'vms': 5.359375}
{'name': 'svchost.exe', 'pid': 9416, 'username': None, 'vms': 30.3828125}
{'name': 'msedge.exe', 'pid': 9460, 'username': 'BHAVESH\\ahire', 'vms': 2.3828125}
{'name': 'svchost.exe', 'pid': 9472, 'username': None, 'vms': 13.91796875}
{'name': 'svchost.exe', 'pid': 9540, 'username': 'BHAVESH\\ahire', 'vms': 2.44921875}
{'name': 'mc-fw-host.exe', 'pid': 9548, 'username': 'BHAVESH\\ahire', 'vms': 10.38671875}
{'name': 'AggregatorHost.exe', 'pid': 9740, 'username': None, 'vms': 5.33203125}
{'name': 'chrome.exe', 'pid': 9756, 'username': 'BHAVESH\\ahire', 'vms': 11.515625}
{'name': 'msedge.exe', 'pid': 9840, 'username': 'BHAVESH\\ahire', 'vms': 61.1484375}
{'name': 'RtkAudUService64.exe', 'pid': 9860, 'username': None, 'vms': 25.77734375}
{'name': 'chrome.exe', 'pid': 9920, 'username': 'BHAVESH\\ahire', 'vms': 238.01953125}
{'name': 'ipf_helper.exe', 'pid': 9972, 'username': 'BHAVESH\\ahire', 'vms': 2.078125}
{'name': 'ETDCtrl.exe', 'pid': 10140, 'username': 'BHAVESH\\ahire', 'vms': 7.20703125}
{'name': 'Code.exe', 'pid': 10184, 'username': 'BHAVESH\\ahire', 'vms': 150.31640625}
{'name': 'svchost.exe', 'pid': 10340, 'username': 'BHAVESH\\ahire', 'vms': 2.140625}
{'name': 'svchost.exe', 'pid': 10396, 'username': 'BHAVESH\\ahire', 'vms': 8.21484375}
{'name': 'taskhostw.exe', 'pid': 10472, 'username': 'BHAVESH\\ahire', 'vms': 9.92578125}
{'name': 'OverlayHelper.exe', 'pid': 10484, 'username': 'BHAVESH\\ahire', 'vms': 32.89453125}
{'name': 'TiWorker.exe', 'pid': 10492, 'username': None, 'vms': 287.75}
{'name': 'SystemOptimizer.exe', 'pid': 10528, 'username': 'BHAVESH\\ahire', 'vms': 41.734375}
{'name': 'RuntimeBroker.exe', 'pid': 10600, 'username': 'BHAVESH\\ahire', 'vms': 2.5703125}
{'name': 'svchost.exe', 'pid': 10604, 'username': None, 'vms': 4.6015625}
{'name': 'msedge.exe', 'pid': 10640, 'username': 'BHAVESH\\ahire', 'vms': 8.21484375}
{'name': 'svchost.exe', 'pid': 10648, 'username': None, 'vms': 2.33984375}
{'name': 'OmenInstallMonitor.exe', 'pid': 10756, 'username': 'BHAVESH\\ahire', 'vms': 31.15625}
{'name': 'TextInputHost.exe', 'pid': 11108, 'username': 'BHAVESH\\ahire', 'vms': 46.09765625}
{'name': 'svchost.exe', 'pid': 11224, 'username': None, 'vms': 6.109375}
{'name': 'explorer.exe', 'pid': 11284, 'username': 'BHAVESH\\ahire', 'vms': 350.3203125}
{'name': 'svchost.exe', 'pid': 11324, 'username': None, 'vms': 7.125}
{'name': 'ShellHost.exe', 'pid': 11432, 'username': 'BHAVESH\\ahire', 'vms': 33.12109375}
{'name': 'svchost.exe', 'pid': 11492, 'username': 'BHAVESH\\ahire', 'vms': 1.82421875}
{'name': 'svchost.exe', 'pid': 11576, 'username': None, 'vms': 1.06640625}
{'name': 'SECOCL64.exe', 'pid': 11616, 'username': 'BHAVESH\\ahire', 'vms': 2.890625}
{'name': 'conhost.exe', 'pid': 11648, 'username': 'BHAVESH\\ahire', 'vms': 1.23046875}
{'name': 'Code.exe', 'pid': 11672, 'username': 'BHAVESH\\ahire', 'vms': 116.421875}
{'name': 'CrossDeviceResume.exe', 'pid': 11796, 'username': 'BHAVESH\\ahire', 'vms': 35.55078125}
{'name': 'svchost.exe', 'pid': 12004, 'username': None, 'vms': 9.03125}
{'name': 'conhost.exe', 'pid': 12072, 'username': 'BHAVESH\\ahire', 'vms': 1.48046875}
{'name': 'Code.exe', 'pid': 12144, 'username': 'BHAVESH\\ahire', 'vms': 10.78515625}
{'name': 'TrustedInstaller.exe', 'pid': 12328, 'username': None, 'vms': 2.98046875}
{'name': 'RtkAudUService64.exe', 'pid': 12444, 'username': 'BHAVESH\\ahire', 'vms': 26.18359375}
{'name': 'FileCoAuth.exe', 'pid': 12508, 'username': 'BHAVESH\\ahire', 'vms': 6.5}
{'name': 'UserOOBEBroker.exe', 'pid': 12540, 'username': 'BHAVESH\\ahire', 'vms': 1.953125}
{'name': 'CrossDeviceService.exe', 'pid': 12556, 'username': 'BHAVESH\\ahire', 'vms': 26.61328125}
{'name': 'svchost.exe', 'pid': 12560, 'username': 'BHAVESH\\ahire', 'vms': 8.5078125}
{'name': 'MoUsoCoreWorker.exe', 'pid': 12700, 'username': None, 'vms': 33.05078125}
{'name': 'SearchIndexer.exe', 'pid': 12848, 'username': None, 'vms': 33.16796875}
{'name': 'Widgets.exe', 'pid': 12884, 'username': 'BHAVESH\\ahire', 'vms': 10.74609375}
{'name': 'svchost.exe', 'pid': 12964, 'username': None, 'vms': 3.97265625}
{'name': 'msedgewebview2.exe', 'pid': 13032, 'username': 'BHAVESH\\ahire', 'vms': 78.1171875}
{'name': 'SearchHost.exe', 'pid': 13180, 'username': 'BHAVESH\\ahire', 'vms': 65.40234375}
{'name': 'StartMenuExperienceHost.exe', 'pid': 13204, 'username': 'BHAVESH\\ahire', 'vms': 84.53515625}
{'name': 'RuntimeBroker.exe', 'pid': 13356, 'username': 'BHAVESH\\ahire', 'vms': 15.26171875}
{'name': 'svchost.exe', 'pid': 13404, 'username': 'BHAVESH\\ahire', 'vms': 3.6640625}
{'name': 'RuntimeBroker.exe', 'pid': 13420, 'username': 'BHAVESH\\ahire', 'vms': 9.20703125}
{'name': 'ONENOTEM.EXE', 'pid': 13456, 'username': 'BHAVESH\\ahire', 'vms': 3.1640625}
{'name': 'jusched.exe', 'pid': 13508, 'username': 'BHAVESH\\ahire', 'vms': 2.3203125}
{'name': 'WidgetService.exe', 'pid': 13704, 'username': 'BHAVESH\\ahire', 'vms': 4.74609375}
{'name': 'chrome.exe', 'pid': 13760, 'username': 'BHAVESH\\ahire', 'vms': 22.2890625}
{'name': 'Code.exe', 'pid': 13792, 'username': 'BHAVESH\\ahire', 'vms': 123.01953125}
{'name': 'Code.exe', 'pid': 13884, 'username': 'BHAVESH\\ahire', 'vms': 85.46484375}
{'name': 'RuntimeBroker.exe', 'pid': 13924, 'username': 'BHAVESH\\ahire', 'vms': 2.515625}
{'name': 'AdobeCollabSync.exe', 'pid': 13948, 'username': 'BHAVESH\\ahire', 'vms': 10.73828125}
{'name': 'backgroundTaskHost.exe', 'pid': 13968, 'username': 'BHAVESH\\ahire', 'vms': 14.3984375}
{'name': 'svchost.exe', 'pid': 14160, 'username': None, 'vms': 1.66015625}
{'name': 'msedgewebview2.exe', 'pid': 14288, 'username': 'BHAVESH\\ahire', 'vms': 38.72265625}
{'name': 'msedgewebview2.exe', 'pid': 14676, 'username': 'BHAVESH\\ahire', 'vms': 2.3046875}
{'name': 'msedgewebview2.exe', 'pid': 14956, 'username': 'BHAVESH\\ahire', 'vms': 73.20703125}
{'name': 'msedgewebview2.exe', 'pid': 14984, 'username': 'BHAVESH\\ahire', 'vms': 14.13671875}
{'name': 'msedgewebview2.exe', 'pid': 15120, 'username': 'BHAVESH\\ahire', 'vms': 8.42578125}
{'name': 'ctfmon.exe', 'pid': 15308, 'username': 'BHAVESH\\ahire', 'vms': 8.28515625}
{'name': 'jucheck.exe', 'pid': 15448, 'username': 'BHAVESH\\ahire', 'vms': 3.70703125}
{'name': 'WhatsApp.exe', 'pid': 15528, 'username': 'BHAVESH\\ahire', 'vms': 132.453125}
{'name': 'LockApp.exe', 'pid': 15544, 'username': 'BHAVESH\\ahire', 'vms': 42.17578125}
{'name': 'LightStudio-background.exe', 'pid': 15584, 'username': 'BHAVESH\\ahire', 'vms': 166.04296875}
{'name': 'mc-extn-browserhost.exe', 'pid': 15640, 'username': 'BHAVESH\\ahire', 'vms': 5.19921875}
{'name': 'chrome.exe', 'pid': 15756, 'username': 'BHAVESH\\ahire', 'vms': 403.73046875}
{'name': 'DesktopExtension.exe', 'pid': 16044, 'username': 'BHAVESH\\ahire', 'vms': 24.1171875}
{'name': 'svchost.exe', 'pid': 16208, 'username': None, 'vms': 6.72265625}
{'name': 'powershell.exe', 'pid': 16268, 'username': 'BHAVESH\\ahire', 'vms': 60.25390625}
{'name': 'conhost.exe', 'pid': 16380, 'username': 'BHAVESH\\ahire', 'vms': 1.47265625}
{'name': 'svchost.exe', 'pid': 16472, 'username': None, 'vms': 4.86328125}
{'name': 'PhoneExperienceHost.exe', 'pid': 16868, 'username': 'BHAVESH\\ahire', 'vms': 76.8828125}
{'name': 'chrome.exe', 'pid': 16964, 'username': 'BHAVESH\\ahire', 'vms': 26.7421875}
{'name': 'RuntimeBroker.exe', 'pid': 17000, 'username': 'BHAVESH\\ahire', 'vms': 6.01171875}
{'name': 'RuntimeBroker.exe', 'pid': 17076, 'username': 'BHAVESH\\ahire', 'vms': 2.89453125}
{'name': 'WmiPrvSE.exe', 'pid': 17096, 'username': None, 'vms': 5.86328125}
{'name': 'svchost.exe', 'pid': 17136, 'username': None, 'vms': 3.8515625}
{'name': 'RuntimeBroker.exe', 'pid': 17176, 'username': 'BHAVESH\\ahire', 'vms': 12.36328125}
{'name': 'CastSrv.exe', 'pid': 17256, 'username': 'BHAVESH\\ahire', 'vms': 4.52734375}
{'name': 'svchost.exe', 'pid': 17340, 'username': None, 'vms': 2.91796875}
{'name': 'backgroundTaskHost.exe', 'pid': 17876, 'username': 'BHAVESH\\ahire', 'vms': 4.90234375}
{'name': 'chrome.exe', 'pid': 18068, 'username': 'BHAVESH\\ahire', 'vms': 230.65234375}
{'name': 'SystemSettings.exe', 'pid': 18288, 'username': 'BHAVESH\\ahire', 'vms': 124.12109375}
{'name': 'unsecapp.exe', 'pid': 18532, 'username': 'BHAVESH\\ahire', 'vms': 2.52734375}
{'name': 'SecurityHealthService.exe', 'pid': 18752, 'username': None, 'vms': 7.94921875}
{'name': 'svchost.exe', 'pid': 18848, 'username': None, 'vms': 3.68359375}
{'name': 'FileSyncHelper.exe', 'pid': 18984, 'username': None, 'vms': 5.390625}
{'name': 'svchost.exe', 'pid': 19012, 'username': None, 'vms': 9.94140625}
{'name': 'chrome.exe', 'pid': 19040, 'username': 'BHAVESH\\ahire', 'vms': 2.30859375}
{'name': 'OneDrive.exe', 'pid': 19256, 'username': 'BHAVESH\\ahire', 'vms': 119.34765625}
{'name': 'HPSystemEventUtilityBackground.exe', 'pid': 19320, 'username': 'BHAVESH\\ahire', 'vms': 41.78125}
{'name': 'svchost.exe', 'pid': 19444, 'username': None, 'vms': 3.59765625}
{'name': 'chrome.exe', 'pid': 19452, 'username': 'BHAVESH\\ahire', 'vms': 66.515625}
{'name': 'svchost.exe', 'pid': 19516, 'username': None, 'vms': 43.95703125}
{'name': 'chrome.exe', 'pid': 19724, 'username': 'BHAVESH\\ahire', 'vms': 12.99609375}
{'name': 'HPQuickDrop.exe', 'pid': 19876, 'username': 'BHAVESH\\ahire', 'vms': 42.86328125}
{'name': 'chrome.exe', 'pid': 19948, 'username': 'BHAVESH\\ahire', 'vms': 157.5546875}
{'name': 'Code.exe', 'pid': 19964, 'username': 'BHAVESH\\ahire', 'vms': 84.35546875}
{'name': 'Code.exe', 'pid': 20040, 'username': 'BHAVESH\\ahire', 'vms': 111.0703125}
{'name': 'powershell.exe', 'pid': 20276, 'username': 'BHAVESH\\ahire', 'vms': 54.2578125}
{'name': 'OpenConsole.exe', 'pid': 20288, 'username': 'BHAVESH\\ahire', 'vms': 2.5}
{'name': 'Code.exe', 'pid': 20452, 'username': 'BHAVESH\\ahire', 'vms': 397.7734375}
{'name': 'chrome.exe', 'pid': 20752, 'username': 'BHAVESH\\ahire', 'vms': 27.5078125}
{'name': 'chrome.exe', 'pid': 21536, 'username': 'BHAVESH\\ahire', 'vms': 18.6953125}
{'name': 'chrome.exe', 'pid': 21680, 'username': 'BHAVESH\\ahire', 'vms': 232.98828125}
{'name': 'chrome.exe', 'pid': 21844, 'username': 'BHAVESH\\ahire', 'vms': 59.546875}
{'name': 'RuntimeBroker.exe', 'pid': 21972, 'username': 'BHAVESH\\ahire', 'vms': 2.296875}
{'name': 'svchost.exe', 'pid': 22104, 'username': None, 'vms': 1.60546875}
{'name': 'chrome.exe', 'pid': 22216, 'username': 'BHAVESH\\ahire', 'vms': 7.78515625}
{'name': 'chrome.exe', 'pid': 22224, 'username': 'BHAVESH\\ahire', 'vms': 29.00390625}
{'name': 'audiodg.exe', 'pid': 22716, 'username': None, 'vms': 18.9296875}
{'name': 'chrome.exe', 'pid': 23176, 'username': 'BHAVESH\\ahire', 'vms': 46.72265625}
{'name': 'svchost.exe', 'pid': 23872, 'username': None, 'vms': 1.33203125}
{'name': 'conhost.exe', 'pid': 24140, 'username': 'BHAVESH\\ahire', 'vms': 1.5234375}
{'name': 'dllhost.exe', 'pid': 24332, 'username': 'BHAVESH\\ahire', 'vms': 2.015625}
{'name': 'HPSystemEventUtilityHost.exe', 'pid': 24428, 'username': 'BHAVESH\\ahire', 'vms': 35.3046875}
------------------------------------------------------------------------------------------
-----------------------------------------End of Automation script ---------------------------
-----------------------------------Thanks for using the automation script-----------------------------------------
